seed,train_k,layer_id,task_id,task_name,num_records,normalized_gate_entropy,top1_top2_logit_margin,selected_probability_mass,normalized_selected_weight_entropy
0,5,7,5,reasoning,4608,0.83505779504776,1.044712781906128,0.4969720244407654,0.8108429312705994
0,5,7,6,translation,4608,0.8364136219024658,1.0638759136199951,0.4915091097354889,0.8136345744132996
0,6,0,0,general_ko,4608,0.9441072940826416,0.3180764615535736,0.3932090401649475,0.9698624014854431
0,6,0,1,general_en,4608,0.944442868232727,0.304483562707901,0.39229264855384827,0.9709131717681885
0,6,0,2,math_ko,4608,0.9436519145965576,0.31725025177001953,0.39453259110450745,0.9697197675704956
0,6,0,3,math_en,4608,0.9440658092498779,0.3057539165019989,0.3936273753643036,0.9705314636230469
0,6,0,4,code,4608,0.9446067810058594,0.29971402883529663,0.39279666543006897,0.971625030040741
0,6,0,5,reasoning,4608,0.9436054229736328,0.31944799423217773,0.39491409063339233,0.969694972038269
0,6,0,6,translation,4608,0.9427778720855713,0.3146882653236389,0.39697539806365967,0.9702004194259644
0,6,1,0,general_ko,4608,0.9409376978874207,0.3096081018447876,0.4003804922103882,0.968490719795227
0,6,1,1,general_en,4608,0.9404488801956177,0.3316188454627991,0.3995015025138855,0.9677643179893494
0,6,1,2,math_ko,4608,0.9415647983551025,0.31137990951538086,0.39944109320640564,0.9695457816123962
0,6,1,3,math_en,4608,0.9397580623626709,0.3369358479976654,0.40144550800323486,0.9677779078483582
0,6,1,4,code,4608,0.9434322714805603,0.311289519071579,0.3946440517902374,0.9703619480133057
0,6,1,5,reasoning,4608,0.9411306381225586,0.31315094232559204,0.3997785449028015,0.9685614109039307
0,6,1,6,translation,4608,0.938826858997345,0.3221524953842163,0.4037468433380127,0.9664331078529358
0,6,2,0,general_ko,4608,0.9342517852783203,0.34224987030029297,0.41454553604125977,0.9632087349891663
0,6,2,1,general_en,4608,0.9379732608795166,0.3251684606075287,0.40721595287323,0.9684547781944275
0,6,2,2,math_ko,4608,0.9357799887657166,0.3509669303894043,0.4098615348339081,0.9638364315032959
0,6,2,3,math_en,4608,0.9356852769851685,0.3416723608970642,0.4105842113494873,0.9653133749961853
0,6,2,4,code,4608,0.9367509484291077,0.33065664768218994,0.40735572576522827,0.9665923714637756
0,6,2,5,reasoning,4608,0.9348657131195068,0.38231340050697327,0.40970462560653687,0.9600449800491333
0,6,2,6,translation,4608,0.9343326091766357,0.34813192486763,0.41262876987457275,0.9641512632369995
0,6,3,0,general_ko,4608,0.9232153296470642,0.3891525864601135,0.43307775259017944,0.9553298950195312
0,6,3,1,general_en,4608,0.9257524013519287,0.3587554395198822,0.42777252197265625,0.956421971321106
0,6,3,2,math_ko,4608,0.9136390686035156,0.4129270017147064,0.44936317205429077,0.946208655834198
0,6,3,3,math_en,4608,0.9223153591156006,0.37989774346351624,0.43512287735939026,0.9560949802398682
0,6,3,4,code,4608,0.9191240668296814,0.39490997791290283,0.44165703654289246,0.9547852277755737
0,6,3,5,reasoning,4608,0.9251132607460022,0.36095333099365234,0.4305354356765747,0.9586597084999084
0,6,3,6,translation,4608,0.9196857810020447,0.3966211676597595,0.4394284784793854,0.9526782631874084
0,6,4,0,general_ko,4608,0.9043706059455872,0.50132817029953,0.4649028182029724,0.9335404634475708
0,6,4,1,general_en,4608,0.9032317399978638,0.49334919452667236,0.4666064977645874,0.9329816102981567
0,6,4,2,math_ko,4608,0.9042612910270691,0.47042137384414673,0.46653494238853455,0.9380062818527222
0,6,4,3,math_en,4608,0.9012748003005981,0.5348488688468933,0.4697188138961792,0.9293362498283386
0,6,4,4,code,4608,0.8904721140861511,0.5727918148040771,0.48494231700897217,0.9226582646369934
0,6,4,5,reasoning,4608,0.9001452922821045,0.5062870383262634,0.4711473286151886,0.9283933639526367
0,6,4,6,translation,4608,0.9060749411582947,0.5083014369010925,0.461572527885437,0.9362652897834778
0,6,5,0,general_ko,4608,0.8933708667755127,0.5340178608894348,0.483500599861145,0.924854040145874
0,6,5,1,general_en,4608,0.8918507695198059,0.5507309436798096,0.48404884338378906,0.9194586277008057
0,6,5,2,math_ko,4608,0.889073371887207,0.5589964985847473,0.48892533779144287,0.9194183349609375
0,6,5,3,math_en,4608,0.8943207859992981,0.5537987351417542,0.4811164140701294,0.9224627017974854
0,6,5,4,code,4608,0.8811873197555542,0.5347285866737366,0.5050070285797119,0.9188120365142822
0,6,5,5,reasoning,4608,0.8753217458724976,0.6460034251213074,0.500761866569519,0.8965087532997131
0,6,5,6,translation,4608,0.8915030360221863,0.5468714237213135,0.486333966255188,0.9240071773529053
0,6,6,0,general_ko,4608,0.8791858553886414,0.6847012042999268,0.49837765097618103,0.8949011564254761
0,6,6,1,general_en,4608,0.8759756684303284,0.6227099299430847,0.5063243508338928,0.9008454084396362
0,6,6,2,math_ko,4608,0.8745808601379395,0.689102053642273,0.501882791519165,0.8945713043212891
0,6,6,3,math_en,4608,0.8645594120025635,0.7158968448638916,0.5182408094406128,0.8814374208450317
0,6,6,4,code,4608,0.8612293004989624,0.7455307841300964,0.5224180221557617,0.8841509222984314
0,6,6,5,reasoning,4608,0.8753068447113037,0.6807155609130859,0.5044224262237549,0.8944729566574097
0,6,6,6,translation,4608,0.8581587672233582,0.7563918232917786,0.5258438587188721,0.8762841820716858
0,6,7,0,general_ko,4608,0.8306019902229309,0.9879229068756104,0.5462692975997925,0.820622444152832
0,6,7,1,general_en,4608,0.83098304271698,0.9660489559173584,0.5458368062973022,0.8245311975479126
0,6,7,2,math_ko,4608,0.8232500553131104,0.9937698841094971,0.5599839091300964,0.8150084614753723
0,6,7,3,math_en,4608,0.8232962489128113,1.007119059562683,0.553864061832428,0.8111589550971985
0,6,7,4,code,4608,0.8272508978843689,0.9645564556121826,0.5497739315032959,0.8225818276405334
0,6,7,5,reasoning,4608,0.8315327763557434,1.0060111284255981,0.5428467988967896,0.8164412379264832
0,6,7,6,translation,4608,0.8299168348312378,0.94521564245224,0.5437986850738525,0.8191174864768982
0,7,0,0,general_ko,4608,0.9434373378753662,0.3205898106098175,0.43683087825775146,0.9685396552085876
0,7,0,1,general_en,4608,0.9439987540245056,0.3159021735191345,0.43468400835990906,0.9690329432487488
0,7,0,2,math_ko,4608,0.943426251411438,0.32969433069229126,0.4374264180660248,0.9688031673431396
0,7,0,3,math_en,4608,0.9440953731536865,0.30942732095718384,0.43555858731269836,0.9698668718338013
0,7,0,4,code,4608,0.9440405368804932,0.30136838555336,0.4363214671611786,0.9703704118728638
0,7,0,5,reasoning,4608,0.9431900382041931,0.33196184039115906,0.4368114173412323,0.9679340720176697
0,7,0,6,translation,4608,0.9418423175811768,0.3388937711715698,0.44080671668052673,0.96713787317276
0,7,1,0,general_ko,4608,0.9396569728851318,0.32458510994911194,0.44537216424942017,0.9665548801422119
0,7,1,1,general_en,4608,0.9388449788093567,0.34159719944000244,0.4449022114276886,0.9654591679573059
0,7,1,2,math_ko,4608,0.9407923817634583,0.30329635739326477,0.4440179467201233,0.968393862247467
0,7,1,3,math_en,4608,0.9389222264289856,0.33246156573295593,0.4463270902633667,0.9664834141731262
0,7,1,4,code,4608,0.9414584636688232,0.32654014229774475,0.4410727322101593,0.966790497303009
0,7,1,5,reasoning,4608,0.9404017329216003,0.32885777950286865,0.44329485297203064,0.9677765965461731
0,7,1,6,translation,4608,0.9384011030197144,0.3349441885948181,0.4459248185157776,0.9652231931686401
0,7,2,0,general_ko,4608,0.9337109327316284,0.34455838799476624,0.45804303884506226,0.9635659456253052
0,7,2,1,general_en,4608,0.9389657974243164,0.31606191396713257,0.4477196931838989,0.9691488742828369
0,7,2,2,math_ko,4608,0.9344795942306519,0.3484886586666107,0.4544643759727478,0.9623639583587646
0,7,2,3,math_en,4608,0.9340430498123169,0.34654638171195984,0.45509153604507446,0.9623236060142517
0,7,2,4,code,4608,0.93686842918396,0.31852981448173523,0.4508509039878845,0.9673576354980469
0,7,2,5,reasoning,4608,0.9344637393951416,0.3757357597351074,0.45257535576820374,0.9592999219894409
0,7,2,6,translation,4608,0.9346457719802856,0.3553314208984375,0.45492205023765564,0.96366947889328
0,7,3,0,general_ko,4608,0.9250151515007019,0.3723740577697754,0.4743729829788208,0.95780348777771
0,7,3,1,general_en,4608,0.9268025159835815,0.36730173230171204,0.4703763425350189,0.9587598443031311
0,7,3,2,math_ko,4608,0.9159091114997864,0.4237079620361328,0.49000951647758484,0.9490500688552856
0,7,3,3,math_en,4608,0.920989990234375,0.3917616605758667,0.481766015291214,0.9543778896331787
0,7,3,4,code,4608,0.9180060625076294,0.3812826871871948,0.4880608022212982,0.954136312007904
0,7,3,5,reasoning,4608,0.9243136644363403,0.3593009412288666,0.4760611355304718,0.9594340920448303
0,7,3,6,translation,4608,0.9226924180984497,0.3773662745952606,0.47721925377845764,0.9539524912834167
0,7,4,0,general_ko,4608,0.899628758430481,0.5352711081504822,0.5137355327606201,0.9283795952796936
0,7,4,1,general_en,4608,0.9037577509880066,0.4594622850418091,0.5081831812858582,0.9372764229774475
0,7,4,2,math_ko,4608,0.9060280919075012,0.46160295605659485,0.50758296251297,0.9415814876556396
0,7,4,3,math_en,4608,0.9011555910110474,0.5123815536499023,0.512439489364624,0.932458758354187
0,7,4,4,code,4608,0.88966304063797,0.5705321431159973,0.5256807804107666,0.9207156300544739
0,7,4,5,reasoning,4608,0.8980887532234192,0.4985511600971222,0.5175934433937073,0.93107670545578
0,7,4,6,translation,4608,0.906072199344635,0.47727617621421814,0.503952145576477,0.9369006752967834
0,7,5,0,general_ko,4608,0.8895297646522522,0.5218460559844971,0.5300217270851135,0.9212124943733215
0,7,5,1,general_en,4608,0.8901339769363403,0.5611332654953003,0.5241661071777344,0.91650390625
0,7,5,2,math_ko,4608,0.8990465998649597,0.4873925447463989,0.5146572589874268,0.9308440685272217
0,7,5,3,math_en,4608,0.8974219560623169,0.5511624217033386,0.5146322250366211,0.9230728149414062
0,7,5,4,code,4608,0.8762927651405334,0.5246204733848572,0.5527826547622681,0.9143973588943481
0,7,5,5,reasoning,4608,0.8777855634689331,0.6324073076248169,0.540282130241394,0.9040619730949402
0,7,5,6,translation,4608,0.8857460618019104,0.5884491801261902,0.5339145660400391,0.9134924411773682
0,7,6,0,general_ko,4608,0.8683064579963684,0.7144168019294739,0.5516274571418762,0.8864417672157288
0,7,6,1,general_en,4608,0.8674204349517822,0.6614828109741211,0.556687593460083,0.8940404057502747
0,7,6,2,math_ko,4608,0.8695641160011292,0.6846335530281067,0.5514667630195618,0.8928415775299072
0,7,6,3,math_en,4608,0.8583216071128845,0.7415120601654053,0.5626040101051331,0.8773329257965088
0,7,6,4,code,4608,0.8640701174736023,0.7154980897903442,0.5599743723869324,0.890997588634491
0,7,6,5,reasoning,4608,0.8744664788246155,0.6168442964553833,0.5486605167388916,0.8999180197715759
0,7,6,6,translation,4608,0.8640285134315491,0.7428238391876221,0.5615702271461487,0.8848143815994263
0,7,7,0,general_ko,4608,0.8089054226875305,1.1101605892181396,0.6022465825080872,0.7930492758750916
0,7,7,1,general_en,4608,0.8402605056762695,0.9157013297080994,0.5762143731117249,0.8384130597114563
0,7,7,2,math_ko,4608,0.8036602735519409,1.1307543516159058,0.6105287075042725,0.7911789417266846
0,7,7,3,math_en,4608,0.821364164352417,1.0434690713882446,0.5919899940490723,0.8131691217422485
0,7,7,4,code,4608,0.8314409255981445,1.0203430652618408,0.5798723101615906,0.8253021836280823
0,7,7,5,reasoning,4608,0.826999843120575,1.03267502784729,0.5850527286529541,0.8130366802215576
0,7,7,6,translation,4608,0.8272568583488464,1.0022809505462646,0.5857542753219604,0.8180019855499268
0,8,0,0,general_ko,4608,0.9417491555213928,0.33971336483955383,0.4801155626773834,0.9664633274078369
0,8,0,1,general_en,4608,0.94266676902771,0.30913788080215454,0.4775833487510681,0.9677009582519531
0,8,0,2,math_ko,4608,0.94157475233078,0.3356764018535614,0.48122256994247437,0.9667288661003113
0,8,0,3,math_en,4608,0.942032516002655,0.3219418525695801,0.4796360731124878,0.967738687992096
0,8,0,4,code,4608,0.9419956207275391,0.320170134305954,0.4810098111629486,0.9682941436767578
0,8,0,5,reasoning,4608,0.9416916966438293,0.32842397689819336,0.48081767559051514,0.9670592546463013
0,8,0,6,translation,4608,0.9410414099693298,0.33027082681655884,0.48279300332069397,0.9670208692550659
0,8,1,0,general_ko,4608,0.9379758834838867,0.3461097478866577,0.48666366934776306,0.9636486768722534
0,8,1,1,general_en,4608,0.9377126693725586,0.34448131918907166,0.48656347393989563,0.9634658098220825
0,8,1,2,math_ko,4608,0.9398500919342041,0.3122870624065399,0.48503100872039795,0.9668854475021362
0,8,1,3,math_en,4608,0.9381100535392761,0.34737294912338257,0.4868963062763214,0.9647983908653259
0,8,1,4,code,4608,0.9409354329109192,0.32694393396377563,0.4808604419231415,0.9659461975097656
0,8,1,5,reasoning,4608,0.9394234418869019,0.32742050290107727,0.4842775762081146,0.965656042098999
0,8,1,6,translation,4608,0.9381173253059387,0.32499536871910095,0.4859849214553833,0.9652058482170105
0,8,2,0,general_ko,4608,0.934935450553894,0.341309130191803,0.4952932894229889,0.963433563709259
0,8,2,1,general_en,4608,0.9377343058586121,0.31449195742607117,0.4906967878341675,0.96760493516922
0,8,2,2,math_ko,4608,0.9351946711540222,0.34794318675994873,0.4928045868873596,0.9620438814163208
0,8,2,3,math_en,4608,0.9344558715820312,0.33991241455078125,0.49492183327674866,0.9623584747314453
0,8,2,4,code,4608,0.9374676942825317,0.32106053829193115,0.4899190366268158,0.9669061303138733
0,8,2,5,reasoning,4608,0.9342053532600403,0.37846463918685913,0.4932296574115753,0.9598816633224487
0,8,2,6,translation,4608,0.9347510933876038,0.36402785778045654,0.49379709362983704,0.9625301361083984
0,8,3,0,general_ko,4608,0.92769855260849,0.38168901205062866,0.509721040725708,0.9588779807090759
0,8,3,1,general_en,4608,0.9278380274772644,0.35664039850234985,0.5077523589134216,0.9578382968902588
0,8,3,2,math_ko,4608,0.9231180548667908,0.40402570366859436,0.5170891880989075,0.9544721245765686
0,8,3,3,math_en,4608,0.9215505123138428,0.4142307639122009,0.5177820324897766,0.9525368809700012
0,8,3,4,code,4608,0.919677734375,0.4027493894100189,0.523009717464447,0.9522519707679749
0,8,3,5,reasoning,4608,0.9270138144493103,0.3534359335899353,0.5108860731124878,0.9597802758216858
0,8,3,6,translation,4608,0.9221459627151489,0.37120184302330017,0.518696129322052,0.9548513889312744
0,8,4,0,general_ko,4608,0.9014151096343994,0.522899329662323,0.5485936403274536,0.9282493591308594
0,8,4,1,general_en,4608,0.9085659384727478,0.4678474962711334,0.5383360981941223,0.9375313520431519
0,8,4,2,math_ko,4608,0.911245584487915,0.41226068139076233,0.5394361019134521,0.9454368948936462
0,8,4,3,math_en,4608,0.9083580374717712,0.46995407342910767,0.541101336479187,0.9405930638313293
0,8,4,4,code,4608,0.8945636749267578,0.5321938395500183,0.5599808096885681,0.9268824458122253
0,8,4,5,reasoning,4608,0.9011151790618896,0.49825137853622437,0.5516234636306763,0.93308025598526
0,8,4,6,translation,4608,0.9086329936981201,0.465314120054245,0.5377010703086853,0.9390299916267395
0,8,5,0,general_ko,4608,0.88916015625,0.557016909122467,0.568421483039856,0.9189590811729431
0,8,5,1,general_en,4608,0.88987797498703,0.5642827153205872,0.5644744038581848,0.9183974862098694
0,8,5,2,math_ko,4608,0.8948676586151123,0.5347897410392761,0.560379683971405,0.9269497394561768
0,8,5,3,math_en,4608,0.8883733749389648,0.5539353489875793,0.5665789842605591,0.9163601994514465
0,8,5,4,code,4608,0.8868781328201294,0.553166389465332,0.5708202719688416,0.916583776473999
0,8,5,5,reasoning,4608,0.8733145594596863,0.6597734093666077,0.5828670859336853,0.898522675037384
0,8,5,6,translation,4608,0.8849267363548279,0.5716319680213928,0.5728709697723389,0.9143917560577393
0,8,6,0,general_ko,4608,0.8608577847480774,0.7332278490066528,0.598520040512085,0.8825557231903076
0,8,6,1,general_en,4608,0.8638072609901428,0.6922951936721802,0.5922038555145264,0.8851327896118164
0,8,6,2,math_ko,4608,0.8737019300460815,0.644124448299408,0.5841732621192932,0.9002399444580078
0,8,6,3,math_en,4608,0.8574635982513428,0.7149314880371094,0.6022461652755737,0.8803712725639343
0,8,6,4,code,4608,0.8577210903167725,0.7318996787071228,0.6030490398406982,0.8847923874855042
0,8,6,5,reasoning,4608,0.8694663643836975,0.665216326713562,0.5914260149002075,0.8951727747917175
0,8,6,6,translation,4608,0.8603625893592834,0.7147135138511658,0.6006123423576355,0.8843173384666443
0,8,7,0,general_ko,4608,0.8021010756492615,1.1227076053619385,0.6405598521232605,0.7896339893341064
0,8,7,1,general_en,4608,0.7967780828475952,1.125252366065979,0.64590984582901,0.7877048850059509
0,8,7,2,math_ko,4608,0.7895601987838745,1.1755163669586182,0.6549519896507263,0.7760079503059387
0,8,7,3,math_en,4608,0.8069549202919006,1.0749469995498657,0.6389861106872559,0.798014223575592
0,8,7,4,code,4608,0.8066593408584595,1.1486655473709106,0.6330958604812622,0.7912343740463257
0,8,7,5,reasoning,4608,0.8018341064453125,1.1550968885421753,0.6415782570838928,0.7900696992874146
0,8,7,6,translation,4608,0.8032386898994446,1.106638789176941,0.637892484664917,0.7941687703132629
1,1,0,0,general_ko,4608,0.9812624454498291,0.15574198961257935,0.06340589374303818,0.0
1,1,0,1,general_en,4608,0.9814783930778503,0.1474335938692093,0.06219983100891113,0.0
1,1,0,2,math_ko,4608,0.9820153713226318,0.13913242518901825,0.060911696404218674,0.0
1,1,0,3,math_en,4608,0.9817017316818237,0.1446528434753418,0.0617314837872982,0.0
1,1,0,4,code,4608,0.980536162853241,0.14777663350105286,0.06304807215929031,0.0
1,1,0,5,reasoning,4608,0.9811317920684814,0.14704185724258423,0.06268807500600815,0.0
1,1,0,6,translation,4608,0.981232762336731,0.14247971773147583,0.0622774213552475,0.0
1,1,1,0,general_ko,4608,0.9847332835197449,0.14168810844421387,0.05926116183400154,0.0
1,1,1,1,general_en,4608,0.9840882420539856,0.14920729398727417,0.06050843745470047,0.0
1,1,1,2,math_ko,4608,0.9844925403594971,0.14324499666690826,0.059430189430713654,0.0
1,1,1,3,math_en,4608,0.9844697117805481,0.13105511665344238,0.05929108336567879,0.0
1,1,1,4,code,4608,0.9843963980674744,0.13145358860492706,0.058944981545209885,0.0
1,1,1,5,reasoning,4608,0.9841312766075134,0.13803832232952118,0.0597103051841259,0.0
1,1,1,6,translation,4608,0.9849304556846619,0.128947913646698,0.058610424399375916,0.0
1,1,2,0,general_ko,4608,0.9861009120941162,0.12252572178840637,0.05718186870217323,0.0
1,1,2,1,general_en,4608,0.986017107963562,0.13156116008758545,0.057515162974596024,0.0
1,1,2,2,math_ko,4608,0.9858137965202332,0.13326020538806915,0.05822430178523064,0.0
1,1,2,3,math_en,4608,0.9855263829231262,0.12913765013217926,0.05813814699649811,0.0
