seed,pair,layer_id,intersection_size,count,share
0,4-8,7,1,1540,0.04774305555555555
0,4-8,7,2,8442,0.26171875
0,4-8,7,3,14145,0.43852306547619047
0,4-8,7,4,8091,0.25083705357142855
0,4-8,-1,0,172,0.0006665426587301587
0,4-8,-1,1,4505,0.017457992311507936
0,4-8,-1,2,30708,0.11900111607142858
0,4-8,-1,3,87442,0.33885943700396826
0,4-8,-1,4,135221,0.5240149119543651
0,5-6,0,0,0,0.0
0,5-6,0,1,0,0.0
0,5-6,0,2,51,0.0015811011904761905
0,5-6,0,3,1043,0.03233506944444445
0,5-6,0,4,9124,0.2828621031746032
0,5-6,0,5,22038,0.6832217261904762
0,5-6,1,0,0,0.0
0,5-6,1,1,0,0.0
0,5-6,1,2,110,0.003410218253968254
0,5-6,1,3,2459,0.07623387896825397
0,5-6,1,4,12948,0.40141369047619047
0,5-6,1,5,16739,0.5189422123015873
0,5-6,2,0,3,9.300595238095238e-05
0,5-6,2,1,44,0.0013640873015873015
0,5-6,2,2,862,0.026723710317460316
0,5-6,2,3,6092,0.1888640873015873
0,5-6,2,4,14737,0.45687624007936506
0,5-6,2,5,10518,0.32607886904761907
0,5-6,3,0,2,6.200396825396825e-05
0,5-6,3,1,170,0.005270337301587302
0,5-6,3,2,1984,0.061507936507936505
0,5-6,3,3,8115,0.25158110119047616
0,5-6,3,4,14888,0.4615575396825397
0,5-6,3,5,7097,0.22002108134920634
0,5-6,4,0,9,0.00027901785714285713
0,5-6,4,1,271,0.008401537698412698
0,5-6,4,2,2620,0.08122519841269842
0,5-6,4,3,10140,0.31436011904761907
0,5-6,4,4,14115,0.43759300595238093
0,5-6,4,5,5101,0.15814112103174602
0,5-6,5,0,9,0.00027901785714285713
0,5-6,5,1,277,0.008587549603174604
0,5-6,5,2,3140,0.09734623015873016
0,5-6,5,3,10684,0.33122519841269843
0,5-6,5,4,13632,0.4226190476190476
0,5-6,5,5,4514,0.13994295634920634
0,5-6,6,0,42,0.0013020833333333333
0,5-6,6,1,603,0.018694196428571428
0,5-6,6,2,3920,0.12152777777777778
0,5-6,6,3,11894,0.3687375992063492
0,5-6,6,4,11841,0.36709449404761907
0,5-6,6,5,3956,0.1226438492063492
0,5-6,7,0,23,0.0007130456349206349
0,5-6,7,1,473,0.014663938492063492
0,5-6,7,2,4272,0.1324404761904762
0,5-6,7,3,11870,0.36799355158730157
0,5-6,7,4,12408,0.38467261904761907
0,5-6,7,5,3210,0.09951636904761904
0,5-6,-1,0,88,0.0003410218253968254
0,5-6,-1,1,1838,0.007122705853174603
0,5-6,-1,2,16959,0.06572033110119048
0,5-6,-1,3,62297,0.24141632564484128
0,5-6,-1,4,103693,0.40183609250992064
0,5-6,-1,5,73173,0.28356352306547616
0,5-7,0,0,0,0.0
0,5-7,0,1,0,0.0
0,5-7,0,2,4,0.0001240079365079365
0,5-7,0,3,172,0.00533234126984127
0,5-7,0,4,5565,0.17252604166666666
0,5-7,0,5,26515,0.8220176091269841
0,5-7,1,0,0,0.0
0,5-7,1,1,0,0.0
0,5-7,1,2,58,0.0017981150793650793
0,5-7,1,3,1301,0.04033358134920635
0,5-7,1,4,9839,0.3050285218253968
0,5-7,1,5,21058,0.6528397817460317
0,5-7,2,0,0,0.0
0,5-7,2,1,40,0.001240079365079365
0,5-7,2,2,368,0.011408730158730158
0,5-7,2,3,3695,0.11455233134920635
0,5-7,2,4,13000,0.40302579365079366
0,5-7,2,5,15153,0.46977306547619047
0,5-7,3,0,1,3.1001984126984125e-05
0,5-7,3,1,116,0.0035962301587301585
0,5-7,3,2,1198,0.037140376984126984
0,5-7,3,3,6489,0.201171875
0,5-7,3,4,13895,0.4307725694444444
0,5-7,3,5,10557,0.32728794642857145
0,5-7,4,0,3,9.300595238095238e-05
0,5-7,4,1,193,0.005983382936507937
0,5-7,4,2,1557,0.04827008928571429
0,5-7,4,3,8192,0.25396825396825395
0,5-7,4,4,13995,0.43387276785714285
0,5-7,4,5,8316,0.2578125
0,5-7,5,0,9,0.00027901785714285713
0,5-7,5,1,244,0.007564484126984127
0,5-7,5,2,2132,0.06609623015873016
0,5-7,5,3,8498,0.2634548611111111
0,5-7,5,4,14242,0.44153025793650796
0,5-7,5,5,7131,0.2210751488095238
0,5-7,6,0,8,0.000248015873015873
0,5-7,6,1,351,0.010881696428571428
0,5-7,6,2,2546,0.07893105158730158
0,5-7,6,3,9816,0.30431547619047616
0,5-7,6,4,13800,0.42782738095238093
0,5-7,6,5,5735,0.17779637896825398
0,5-7,7,0,15,0.0004650297619047619
0,5-7,7,1,393,0.012183779761904762
0,5-7,7,2,3137,0.0972532242063492
0,5-7,7,3,10004,0.3101438492063492
0,5-7,7,4,13440,0.4166666666666667
0,5-7,7,5,5267,0.1632874503968254
0,5-7,-1,0,36,0.00013950892857142856
0,5-7,-1,1,1337,0.005181206597222222
0,5-7,-1,2,11000,0.042627728174603176
0,5-7,-1,3,48167,0.18665907118055555
0,5-7,-1,4,97776,0.37890625
0,5-7,-1,5,99732,0.3864862351190476
0,5-8,0,0,0,0.0
0,5-8,0,1,0,0.0
0,5-8,0,2,0,0.0
0,5-8,0,3,152,0.004712301587301587
0,5-8,0,4,3254,0.10088045634920635
0,5-8,0,5,28850,0.8944072420634921
0,5-8,1,0,0,0.0
0,5-8,1,1,0,0.0
0,5-8,1,2,34,0.0010540674603174603
0,5-8,1,3,889,0.027560763888888888
0,5-8,1,4,7614,0.23604910714285715
0,5-8,1,5,23719,0.7353360615079365
0,5-8,2,0,0,0.0
0,5-8,2,1,1,3.1001984126984125e-05
0,5-8,2,2,220,0.006820436507936508
0,5-8,2,3,2579,0.07995411706349206
0,5-8,2,4,11403,0.353515625
0,5-8,2,5,18053,0.5596788194444444
0,5-8,3,0,0,0.0
0,5-8,3,1,44,0.0013640873015873015
0,5-8,3,2,687,0.021298363095238096
0,5-8,3,3,4398,0.1363467261904762
0,5-8,3,4,13338,0.4135044642857143
0,5-8,3,5,13789,0.42748635912698413
0,5-8,4,0,0,0.0
0,5-8,4,1,133,0.004123263888888889
0,5-8,4,2,1075,0.033327132936507936
0,5-8,4,3,6052,0.18762400793650794
0,5-8,4,4,14043,0.4353608630952381
0,5-8,4,5,10953,0.33956473214285715
0,5-8,5,0,3,9.300595238095238e-05
0,5-8,5,1,143,0.00443328373015873
0,5-8,5,2,1577,0.04889012896825397
0,5-8,5,3,7374,0.22860863095238096
0,5-8,5,4,13925,0.43170262896825395
0,5-8,5,5,9234,0.28627232142857145
0,5-8,6,0,2,6.200396825396825e-05
0,5-8,6,1,192,0.005952380952380952
0,5-8,6,2,1925,0.05967881944444445
0,5-8,6,3,8237,0.25536334325396826
0,5-8,6,4,13882,0.43036954365079366
0,5-8,6,5,8018,0.24857390873015872
0,5-8,7,0,15,0.0004650297619047619
0,5-8,7,1,289,0.008959573412698412
0,5-8,7,2,2308,0.07155257936507936
0,5-8,7,3,8638,0.2677951388888889
0,5-8,7,4,13712,0.42509920634920634
0,5-8,7,5,7294,0.2261284722222222
0,5-8,-1,0,20,7.750496031746031e-05
0,5-8,-1,1,802,0.0031079489087301585
0,5-8,-1,2,7826,0.030327690972222224
0,5-8,-1,3,38319,0.14849562872023808
0,5-8,-1,4,91171,0.3533102368551587
0,5-8,-1,5,119910,0.4646809895833333
0,6-7,0,0,0,0.0
0,6-7,0,1,0,0.0
0,6-7,0,2,14,0.00043402777777777775
0,6-7,0,3,49,0.0015190972222222222
0,6-7,0,4,1111,0.03444320436507937
0,6-7,0,5,8956,0.2776537698412698
0,6-7,0,6,22126,0.6859499007936508
0,6-7,1,0,0,0.0
0,6-7,1,1,0,0.0
0,6-7,1,2,3,9.300595238095238e-05
0,6-7,1,3,197,0.006107390873015873
0,6-7,1,4,2515,0.07796999007936507
0,6-7,1,5,13126,0.40693204365079366
0,6-7,1,6,16415,0.5088975694444444
0,6-7,2,0,1,3.1001984126984125e-05
0,6-7,2,1,7,0.00021701388888888888
0,6-7,2,2,62,0.0019221230158730158
0,6-7,2,3,902,0.027963789682539684
0,6-7,2,4,6111,0.189453125
0,6-7,2,5,15133,0.4691530257936508
0,6-7,2,6,10040,0.31125992063492064
0,6-7,3,0,0,0.0
0,6-7,3,1,0,0.0
0,6-7,3,2,286,0.00886656746031746
0,6-7,3,3,1933,0.05992683531746032
0,6-7,3,4,8267,0.2562934027777778
0,6-7,3,5,14520,0.45014880952380953
0,6-7,3,6,7250,0.2247643849206349
0,6-7,4,0,0,0.0
0,6-7,4,1,24,0.000744047619047619
0,6-7,4,2,517,0.016028025793650792
0,6-7,4,3,3801,0.11783854166666667
0,6-7,4,4,9494,0.2943328373015873
0,6-7,4,5,13253,0.41086929563492064
0,6-7,4,6,5167,0.16018725198412698
0,6-7,5,0,5,0.00015500992063492063
0,6-7,5,1,64,0.001984126984126984
0,6-7,5,2,550,0.017051091269841268
0,6-7,5,3,3858,0.11960565476190477
0,6-7,5,4,10523,0.32623387896825395
0,6-7,5,5,12702,0.3937872023809524
0,6-7,5,6,4554,0.14118303571428573
0,6-7,6,0,0,0.0
0,6-7,6,1,101,0.003131200396825397
0,6-7,6,2,1229,0.038101438492063495
0,6-7,6,3,4729,0.14660838293650794
0,6-7,6,4,11355,0.35202752976190477
0,6-7,6,5,10961,0.339812748015873
0,6-7,6,6,3881,0.12031870039682539
0,6-7,7,0,16,0.000496031746031746
0,6-7,7,1,95,0.002945188492063492
0,6-7,7,2,1254,0.038876488095238096
0,6-7,7,3,5206,0.16139632936507936
0,6-7,7,4,11950,0.3704737103174603
0,6-7,7,5,10621,0.32927207341269843
0,6-7,7,6,3114,0.09654017857142858
0,6-7,-1,0,22,8.525545634920634e-05
0,6-7,-1,1,291,0.0011276971726190475
0,6-7,-1,2,3915,0.015171595982142858
0,6-7,-1,3,20675,0.08012075272817461
0,6-7,-1,4,61326,0.23765345982142858
0,6-7,-1,5,99272,0.38470362103174605
0,6-7,-1,6,72547,0.2811376178075397
0,6-8,0,0,0,0.0
0,6-8,0,1,0,0.0
0,6-8,0,2,0,0.0
0,6-8,0,3,41,0.0012710813492063492
0,6-8,0,4,460,0.014260912698412698
0,6-8,0,5,6285,0.19484747023809523
0,6-8,0,6,25470,0.7896205357142857
0,6-8,1,0,0,0.0
0,6-8,1,1,0,0.0
0,6-8,1,2,8,0.000248015873015873
0,6-8,1,3,180,0.005580357142857143
0,6-8,1,4,1440,0.044642857142857144
0,6-8,1,5,9400,0.2914186507936508
0,6-8,1,6,21228,0.6581101190476191
0,6-8,2,0,0,0.0
0,6-8,2,1,0,0.0
0,6-8,2,2,24,0.000744047619047619
0,6-8,2,3,622,0.019283234126984128
0,6-8,2,4,4552,0.14112103174603174
0,6-8,2,5,12747,0.3951822916666667
0,6-8,2,6,14311,0.4436693948412698
0,6-8,3,0,0,0.0
0,6-8,3,1,3,9.300595238095238e-05
0,6-8,3,2,148,0.004588293650793651
0,6-8,3,3,1225,0.03797743055555555
0,6-8,3,4,6159,0.19094122023809523
0,6-8,3,5,14428,0.447296626984127
0,6-8,3,6,10293,0.3191034226190476
0,6-8,4,0,21,0.0006510416666666666
0,6-8,4,1,28,0.0008680555555555555
0,6-8,4,2,377,0.011687748015873016
0,6-8,4,3,1983,0.06147693452380952
0,6-8,4,4,8064,0.25
0,6-8,4,5,13365,0.41434151785714285
0,6-8,4,6,8418,0.2609747023809524
0,6-8,5,0,0,0.0
0,6-8,5,1,15,0.0004650297619047619
0,6-8,5,2,538,0.01667906746031746
0,6-8,5,3,3249,0.10072544642857142
0,6-8,5,4,8797,0.27272445436507936
0,6-8,5,5,13472,0.4176587301587302
0,6-8,5,6,6185,0.19174727182539683
0,6-8,6,0,0,0.0
0,6-8,6,1,56,0.001736111111111111
0,6-8,6,2,709,0.021980406746031748
0,6-8,6,3,3943,0.12224082341269842
0,6-8,6,4,9795,0.30366443452380953
0,6-8,6,5,12213,0.37862723214285715
0,6-8,6,6,5540,0.17175099206349206
0,6-8,7,0,0,0.0
0,6-8,7,1,87,0.002697172619047619
0,6-8,7,2,753,0.023344494047619048
0,6-8,7,3,4280,0.13268849206349206
0,6-8,7,4,10883,0.33739459325396826
0,6-8,7,5,11605,0.3597780257936508
0,6-8,7,6,4648,0.1440972222222222
0,6-8,-1,0,21,8.138020833333333e-05
0,6-8,-1,1,189,0.000732421875
0,6-8,-1,2,2557,0.009909009176587302
0,6-8,-1,3,15523,0.060155474950396824
0,6-8,-1,4,50150,0.19434368799603174
0,6-8,-1,5,93515,0.36239381820436506
0,6-8,-1,6,96093,0.3723842075892857
0,7-8,0,0,0,0.0
0,7-8,0,1,0,0.0
0,7-8,0,2,0,0.0
0,7-8,0,3,0,0.0
0,7-8,0,4,11,0.0003410218253968254
0,7-8,0,5,1090,0.033792162698412696
0,7-8,0,6,9239,0.28642733134920634
0,7-8,0,7,21916,0.6794394841269841
0,7-8,1,0,0,0.0
0,7-8,1,1,0,0.0
0,7-8,1,2,0,0.0
0,7-8,1,3,26,0.0008060515873015873
0,7-8,1,4,280,0.008680555555555556
0,7-8,1,5,3007,0.09322296626984126
0,7-8,1,6,12766,0.39577132936507936
0,7-8,1,7,16177,0.5015190972222222
0,7-8,2,0,0,0.0
0,7-8,2,1,0,0.0
0,7-8,2,2,0,0.0
0,7-8,2,3,33,0.0010230654761904762
0,7-8,2,4,969,0.03004092261904762
0,7-8,2,5,5816,0.18030753968253968
0,7-8,2,6,13783,0.4273003472222222
0,7-8,2,7,11655,0.361328125
0,7-8,3,0,0,0.0
0,7-8,3,1,0,0.0
0,7-8,3,2,32,0.000992063492063492
0,7-8,3,3,275,0.008525545634920634
0,7-8,3,4,2032,0.06299603174603174
0,7-8,3,5,7999,0.24798487103174602
0,7-8,3,6,14465,0.4484437003968254
0,7-8,3,7,7453,0.2310577876984127
0,7-8,4,0,6,0.00018601190476190475
0,7-8,4,1,18,0.0005580357142857143
0,7-8,4,2,50,0.0015500992063492063
0,7-8,4,3,780,0.02418154761904762
0,7-8,4,4,3589,0.11126612103174603
0,7-8,4,5,9892,0.306671626984127
0,7-8,4,6,12616,0.39112103174603174
0,7-8,4,7,5305,0.16446552579365079
0,7-8,5,0,0,0.0
0,7-8,5,1,7,0.00021701388888888888
0,7-8,5,2,110,0.003410218253968254
0,7-8,5,3,885,0.027436755952380952
0,7-8,5,4,4797,0.14871651785714285
0,7-8,5,5,10902,0.33798363095238093
0,7-8,5,6,11480,0.3559027777777778
0,7-8,5,7,4075,0.12633308531746032
0,7-8,6,0,0,0.0
0,7-8,6,1,11,0.0003410218253968254
0,7-8,6,2,232,0.007192460317460317
0,7-8,6,3,1449,0.044921875
0,7-8,6,4,5471,0.16961185515873015
0,7-8,6,5,10619,0.3292100694444444
0,7-8,6,6,10940,0.33916170634920634
0,7-8,6,7,3534,0.1095610119047619
0,7-8,7,0,4,0.0001240079365079365
0,7-8,7,1,29,0.0008990575396825396
0,7-8,7,2,336,0.010416666666666666
0,7-8,7,3,1991,0.0617249503968254
0,7-8,7,4,5634,0.17466517857142858
0,7-8,7,5,10575,0.32784598214285715
0,7-8,7,6,10588,0.32824900793650796
0,7-8,7,7,3099,0.09607514880952381
0,7-8,-1,0,10,3.8752480158730157e-05
0,7-8,-1,1,65,0.00025189112103174606
0,7-8,-1,2,760,0.002945188492063492
0,7-8,-1,3,5439,0.021077473958333332
0,7-8,-1,4,22783,0.08828977554563493
0,7-8,-1,5,59900,0.23212735615079366
0,7-8,-1,6,95877,0.37154715401785715
0,7-8,-1,7,73214,0.283722408234127
1,1-2,0,0,18540,0.5747767857142857
1,1-2,0,1,13716,0.4252232142857143
1,1-2,1,0,21677,0.6720300099206349
1,1-2,1,1,10579,0.32796999007936506
1,1-2,2,0,24006,0.7442336309523809
1,1-2,2,1,8250,0.25576636904761907
1,1-2,3,0,25287,0.7839471726190477
1,1-2,3,1,6969,0.21605282738095238
1,1-2,4,0,26008,0.8062996031746031
1,1-2,4,1,6248,0.19370039682539683
1,1-2,5,0,25808,0.8000992063492064
1,1-2,5,1,6448,0.19990079365079366
1,1-2,6,0,26961,0.8358444940476191
1,1-2,6,1,5295,0.16415550595238096
1,1-2,7,0,26329,0.8162512400793651
1,1-2,7,1,5927,0.1837487599206349
1,1-2,-1,0,194616,0.7541852678571429
1,1-2,-1,1,63432,0.24581473214285715
1,1-3,0,0,14238,0.44140625
1,1-3,0,1,18018,0.55859375
1,1-3,1,0,17191,0.5329551091269841
1,1-3,1,1,15065,0.46704489087301587
1,1-3,2,0,20185,0.6257750496031746
1,1-3,2,1,12071,0.3742249503968254
1,1-3,3,0,22566,0.6995907738095238
1,1-3,3,1,9690,0.30040922619047616
1,1-3,4,0,23653,0.7332899305555556
1,1-3,4,1,8603,0.2667100694444444
1,1-3,5,0,24150,0.7486979166666666
1,1-3,5,1,8106,0.2513020833333333
1,1-3,6,0,25053,0.7766927083333334
1,1-3,6,1,7203,0.22330729166666666
1,1-3,7,0,24647,0.7641059027777778
1,1-3,7,1,7609,0.2358940972222222
1,1-3,-1,0,171683,0.665314205109127
1,1-3,-1,1,86365,0.334685794890873
1,1-4,0,0,10926,0.33872767857142855
1,1-4,0,1,21330,0.6612723214285714
1,1-4,1,0,14624,0.45337301587301587
1,1-4,1,1,17632,0.5466269841269841
1,1-4,2,0,17362,0.5382564484126984
1,1-4,2,1,14894,0.46174355158730157
1,1-4,3,0,19941,0.6182105654761905
1,1-4,3,1,12315,0.38178943452380953
1,1-4,4,0,21235,0.6583271329365079
1,1-4,4,1,11021,0.34167286706349204
1,1-4,5,0,21821,0.6764942956349206
1,1-4,5,1,10435,0.32350570436507936
1,1-4,6,0,23690,0.734437003968254
1,1-4,6,1,8566,0.26556299603174605
1,1-4,7,0,22430,0.695374503968254
1,1-4,7,1,9826,0.30462549603174605
1,1-4,-1,0,152029,0.5891500806051587
1,1-4,-1,1,106019,0.4108499193948413
1,1-5,0,0,8497,0.26342385912698413
1,1-5,0,1,23759,0.7365761408730159
1,1-5,1,0,11718,0.36328125
1,1-5,1,1,20538,0.63671875
1,1-5,2,0,14331,0.44428943452380953
1,1-5,2,1,17925,0.5557105654761905
1,1-5,3,0,17203,0.5333271329365079
1,1-5,3,1,15053,0.46667286706349204
1,1-5,4,0,19236,0.5963541666666666
1,1-5,4,1,13020,0.4036458333333333
1,1-5,5,0,20352,0.6309523809523809
1,1-5,5,1,11904,0.36904761904761907
1,1-5,6,0,21958,0.6807415674603174
1,1-5,6,1,10298,0.31925843253968256
1,1-5,7,0,21095,0.6539868551587301
1,1-5,7,1,11161,0.3460131448412698
1,1-5,-1,0,134390,0.5207945808531746
1,1-5,-1,1,123658,0.4792054191468254
1,1-6,0,0,6813,0.21121651785714285
1,1-6,0,1,25443,0.7887834821428571
1,1-6,1,0,9690,0.30040922619047616
1,1-6,1,1,22566,0.6995907738095238
1,1-6,2,0,12852,0.3984375
1,1-6,2,1,19404,0.6015625
1,1-6,3,0,14915,0.46239459325396826
1,1-6,3,1,17341,0.5376054067460317
1,1-6,4,0,17354,0.5380084325396826
1,1-6,4,1,14902,0.46199156746031744
1,1-6,5,0,18888,0.5855654761904762
1,1-6,5,1,13368,0.41443452380952384
1,1-6,6,0,20368,0.6314484126984127
1,1-6,6,1,11888,0.3685515873015873
1,1-6,7,0,19836,0.6149553571428571
1,1-6,7,1,12420,0.38504464285714285
1,1-6,-1,0,120716,0.467804439484127
1,1-6,-1,1,137332,0.532195560515873
1,1-7,0,0,5740,0.1779513888888889
1,1-7,0,1,26516,0.8220486111111112
1,1-7,1,0,8862,0.2747395833333333
1,1-7,1,1,23394,0.7252604166666666
1,1-7,2,0,11017,0.34154885912698413
1,1-7,2,1,21239,0.6584511408730159
1,1-7,3,0,13183,0.40869915674603174
1,1-7,3,1,19073,0.5913008432539683
1,1-7,4,0,15665,0.48564608134920634
1,1-7,4,1,16591,0.5143539186507936
1,1-7,5,0,16682,0.5171750992063492
1,1-7,5,1,15574,0.4828249007936508
1,1-7,6,0,18529,0.5744357638888888
1,1-7,6,1,13727,0.4255642361111111
1,1-7,7,0,18469,0.5725756448412699
1,1-7,7,1,13787,0.4274243551587302
1,1-7,-1,0,108147,0.41909644717261907
1,1-7,-1,1,149901,0.5809035528273809
1,1-8,0,0,4576,0.14186507936507936
1,1-8,0,1,27680,0.8581349206349206
1,1-8,1,0,7206,0.22340029761904762
1,1-8,1,1,25050,0.7765997023809523
1,1-8,2,0,9333,0.28934151785714285
1,1-8,2,1,22923,0.7106584821428571
1,1-8,3,0,11356,0.35205853174603174
1,1-8,3,1,20900,0.6479414682539683
1,1-8,4,0,13974,0.43322172619047616
1,1-8,4,1,18282,0.5667782738095238
1,1-8,5,0,15683,0.48620411706349204
1,1-8,5,1,16573,0.5137958829365079
1,1-8,6,0,17827,0.552672371031746
1,1-8,6,1,14429,0.44732762896825395
1,1-8,7,0,17031,0.5279947916666666
1,1-8,7,1,15225,0.4720052083333333
1,1-8,-1,0,96986,0.3758448040674603
1,1-8,-1,1,161062,0.6241551959325397
1,2-3,0,0,1512,0.046875
1,2-3,0,1,12377,0.38371155753968256
1,2-3,0,2,18367,0.5694134424603174
1,2-3,1,0,2074,0.06429811507936507
1,2-3,1,1,16060,0.49789186507936506
1,2-3,1,2,14122,0.4378100198412698
1,2-3,2,0,4763,0.1476624503968254
1,2-3,2,1,17601,0.5456659226190477
1,2-3,2,2,9892,0.306671626984127
1,2-3,3,0,5664,0.17559523809523808
1,2-3,3,1,17963,0.5568886408730159
1,2-3,3,2,8629,0.26751612103174605
1,2-3,4,0,7209,0.22349330357142858
1,2-3,4,1,17680,0.5481150793650794
1,2-3,4,2,7367,0.22839161706349206
1,2-3,5,0,7004,0.21713789682539683
1,2-3,5,1,18045,0.5594308035714286
1,2-3,5,2,7207,0.2234312996031746
1,2-3,6,0,7507,0.23273189484126985
1,2-3,6,1,18211,0.5645771329365079
1,2-3,6,2,6538,0.2026909722222222
1,2-3,7,0,5596,0.17348710317460317
1,2-3,7,1,17939,0.5561445932539683
1,2-3,7,2,8721,0.27036830357142855
1,2-3,-1,0,41329,0.16016012524801587
1,2-3,-1,1,135876,0.5265531994047619
1,2-3,-1,2,80843,0.3132866753472222
1,2-4,0,0,582,0.01804315476190476
1,2-4,0,1,8922,0.2765997023809524
1,2-4,0,2,22752,0.7053571428571429
1,2-4,1,0,1413,0.04380580357142857
1,2-4,1,1,12562,0.3894469246031746
1,2-4,1,2,18281,0.5667472718253969
1,2-4,2,0,3193,0.09898933531746032
1,2-4,2,1,15000,0.4650297619047619
1,2-4,2,2,14063,0.4359809027777778
1,2-4,3,0,3923,0.12162078373015874
1,2-4,3,1,16107,0.4993489583333333
1,2-4,3,2,12226,0.37903025793650796
1,2-4,4,0,5896,0.1827876984126984
1,2-4,4,1,16610,0.5149429563492064
1,2-4,4,2,9750,0.30226934523809523
1,2-4,5,0,5494,0.17032490079365079
1,2-4,5,1,17114,0.5305679563492064
1,2-4,5,2,9648,0.29910714285714285
1,2-4,6,0,5422,0.16809275793650794
1,2-4,6,1,17934,0.5559895833333334
1,2-4,6,2,8900,0.2759176587301587
1,2-4,7,0,3935,0.12199280753968254
1,2-4,7,1,16171,0.5013330853174603
1,2-4,7,2,12150,0.37667410714285715
1,2-4,-1,0,29858,0.11570715525793651
1,2-4,-1,1,120420,0.46665736607142855
1,2-4,-1,2,107770,0.41763547867063494
1,2-5,0,0,218,0.00675843253968254
1,2-5,0,1,5833,0.1808345734126984
1,2-5,0,2,26205,0.8124069940476191
1,2-5,1,0,903,0.027994791666666668
1,2-5,1,1,9625,0.2983940972222222
1,2-5,1,2,21728,0.6736111111111112
1,2-5,2,0,2075,0.06432911706349206
1,2-5,2,1,12907,0.40014260912698413
1,2-5,2,2,17274,0.5355282738095238
1,2-5,3,0,2776,0.08606150793650794
1,2-5,3,1,14342,0.44463045634920634
1,2-5,3,2,15138,0.4693080357142857
1,2-5,4,0,4122,0.12779017857142858
1,2-5,4,1,15404,0.4775545634920635
1,2-5,4,2,12730,0.39465525793650796
1,2-5,5,0,3924,0.12165178571428571
1,2-5,5,1,16317,0.505859375
1,2-5,5,2,12015,0.3724888392857143
1,2-5,6,0,4401,0.13643973214285715
1,2-5,6,1,16281,0.5047433035714286
1,2-5,6,2,11574,0.3588169642857143
1,2-5,7,0,2848,0.0882936507936508
1,2-5,7,1,14949,0.4634486607142857
1,2-5,7,2,14459,0.4482576884920635
1,2-5,-1,0,21267,0.08241489955357142
1,2-5,-1,1,105658,0.4094509548611111
1,2-5,-1,2,131123,0.5081341455853174
1,2-6,0,0,172,0.00533234126984127
1,2-6,0,1,4849,0.15032862103174602
1,2-6,0,2,27235,0.8443390376984127
1,2-6,1,0,561,0.017392113095238096
1,2-6,1,1,7895,0.24476066468253968
1,2-6,1,2,23800,0.7378472222222222
1,2-6,2,0,1327,0.041139632936507936
1,2-6,2,1,11132,0.3451140873015873
1,2-6,2,2,19797,0.6137462797619048
1,2-6,3,0,1949,0.060422867063492064
1,2-6,3,1,13028,0.4038938492063492
1,2-6,3,2,17279,0.5356832837301587
1,2-6,4,0,3410,0.10571676587301587
1,2-6,4,1,13957,0.43269469246031744
1,2-6,4,2,14889,0.4615885416666667
1,2-6,5,0,2802,0.08686755952380952
1,2-6,5,1,14907,0.4621465773809524
1,2-6,5,2,14547,0.4509858630952381
1,2-6,6,0,3210,0.09951636904761904
1,2-6,6,1,15626,0.48443700396825395
1,2-6,6,2,13420,0.416046626984127
1,2-6,7,0,2538,0.07868303571428571
1,2-6,7,1,14178,0.43954613095238093
1,2-6,7,2,15540,0.4817708333333333
1,2-6,-1,0,15969,0.06188383556547619
1,2-6,-1,1,95572,0.37036520337301587
1,2-6,-1,2,146507,0.5677509610615079
1,2-7,0,0,135,0.004185267857142857
1,2-7,0,1,3980,0.12338789682539683
1,2-7,0,2,28141,0.8724268353174603
1,2-7,1,0,490,0.015190972222222222
1,2-7,1,1,6267,0.19428943452380953
1,2-7,1,2,25499,0.7905195932539683
1,2-7,2,0,894,0.027715773809523808
1,2-7,2,1,9286,0.2878844246031746
1,2-7,2,2,22076,0.6843998015873016
1,2-7,3,0,1435,0.044487847222222224
1,2-7,3,1,11272,0.34945436507936506
1,2-7,3,2,19549,0.6060577876984127
1,2-7,4,0,2570,0.0796750992063492
1,2-7,4,1,13396,0.41530257936507936
1,2-7,4,2,16290,0.5050223214285714
1,2-7,5,0,2272,0.07043650793650794
1,2-7,5,1,13258,0.4110243055555556
1,2-7,5,2,16726,0.5185391865079365
1,2-7,6,0,2893,0.08968874007936507
1,2-7,6,1,14975,0.4642547123015873
1,2-7,6,2,14388,0.4460565476190476
1,2-7,7,0,1940,0.06014384920634921
1,2-7,7,1,12467,0.3865017361111111
1,2-7,7,2,17849,0.5533544146825397
1,2-7,-1,0,12629,0.04894050719246032
1,2-7,-1,1,84901,0.32901243179563494
1,2-7,-1,2,160518,0.6220470610119048
1,2-8,0,0,139,0.004309275793650794
1,2-8,0,1,2621,0.08125620039682539
1,2-8,0,2,29496,0.9144345238095238
1,2-8,1,0,224,0.006944444444444444
1,2-8,1,1,4976,0.15426587301587302
1,2-8,1,2,27056,0.8387896825396826
1,2-8,2,0,690,0.021391369047619048
1,2-8,2,1,7988,0.24764384920634921
1,2-8,2,2,23578,0.7309647817460317
1,2-8,3,0,825,0.025576636904761904
1,2-8,3,1,9965,0.3089347718253968
1,2-8,3,2,21466,0.6654885912698413
1,2-8,4,0,1639,0.050812251984126984
1,2-8,4,1,11294,0.3501364087301587
1,2-8,4,2,19323,0.5990513392857143
1,2-8,5,0,1764,0.0546875
1,2-8,5,1,11786,0.36538938492063494
1,2-8,5,2,18706,0.5799231150793651
1,2-8,6,0,2087,0.06470114087301587
1,2-8,6,1,14576,0.45188492063492064
1,2-8,6,2,15593,0.4834139384920635
